,val_acc,val_loss,best_val_acc,learning_rate,loss,step,Unnamed: 6,i,filetype,seed,dataset,method,replicate,split,test_acc,test_loss,test_step,val_f1,val_acc_and_f1,Unnamed: 8,test_f1,test_acc_and_f1,val_pearson,val_spearmanr,val_corr,best_val_spearmanr,test_pearson,test_spearmanr,test_corr,val_mcc,best_val_mcc,test_mcc
1947,,0.767595,,2e-05,0.725431,9.0,,0,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.0,0.0,
1948,,0.830564,,1.8e-05,0.60167,18.0,,1,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.118839,0.118839,
1949,,0.599501,,1.6e-05,0.508207,27.0,,2,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.400253,0.400253,
1950,,0.719826,,1.4e-05,0.393402,36.0,,3,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.385835,0.400253,
1951,,0.594829,,1.2e-05,0.32859,45.0,,4,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.459854,0.459854,
1952,,0.887963,,1e-05,0.372352,54.0,,5,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.341479,0.459854,
1953,,0.626929,,8e-06,0.300321,63.0,,6,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.423938,0.459854,
1954,,0.707405,,6e-06,0.255522,72.0,,7,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.406151,0.459854,
1955,,0.805375,,3e-06,0.163178,81.0,,8,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.407539,0.459854,
1956,,0.786557,,1e-06,0.175014,90.0,,9,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.437213,0.459854,
1957,,0.806281,,0.0,0.11887,96.0,,10,raw_log,1,CoLA,reinit_debiased,0,1000,,,,,,,,,,,,,,,,0.436712,0.459854,
1958,,,,,,,,0,test_best_log,1,CoLA,reinit_debiased,0,1000,,0.6935,96.0,,,,,,,,,,,,,,,0.503
1959,,,,,,,,0,test_last_log,1,CoLA,reinit_debiased,0,1000,,0.6943,96.0,,,,,,,,,,,,,,,0.4977
1960,0.630435,0.676178,0.630435,2e-05,0.750288,9.0,,0,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1961,0.478261,0.818055,0.630435,1.8e-05,0.783194,18.0,,1,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1962,0.550725,0.58444,0.630435,1.6e-05,0.699083,27.0,,2,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1963,0.65942,0.575146,0.65942,1.4e-05,0.603338,36.0,,3,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1964,0.710145,0.53851,0.710145,1.2e-05,0.533518,45.0,,4,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1965,0.702899,0.517085,0.710145,1e-05,0.464732,54.0,,5,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1966,0.702899,0.510677,0.710145,8e-06,0.471523,63.0,,6,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1967,0.717391,0.540697,0.717391,6e-06,0.332125,72.0,,7,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1968,0.710145,0.592249,0.717391,3e-06,0.247822,81.0,,8,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1969,0.702899,0.627414,0.717391,1e-06,0.19972,90.0,,9,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1970,0.710145,0.624983,0.717391,0.0,0.33321,96.0,,10,raw_log,3,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1971,,,,,,,,0,test_best_log,3,RTE,reinit_debiased,4,1000,0.6619,0.7404,96.0,,,,,,,,,,,,,,,
1972,,,,,,,,0,test_last_log,3,RTE,reinit_debiased,4,1000,0.6619,0.7411,96.0,,,,,,,,,,,,,,,
1973,0.528986,0.722773,0.528986,2e-05,0.739632,9.0,,0,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1974,0.536232,0.622846,0.536232,1.8e-05,0.711083,18.0,,1,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1975,0.724638,0.589258,0.724638,1.6e-05,0.641103,27.0,,2,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1976,0.608696,0.666998,0.724638,1.4e-05,0.595345,36.0,,3,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1977,0.666667,0.549524,0.724638,1.2e-05,0.554048,45.0,,4,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1978,0.65942,0.599473,0.724638,1e-05,0.452054,54.0,,5,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1979,0.688406,0.617824,0.724638,8e-06,0.44992,63.0,,6,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1980,0.65942,0.626504,0.724638,6e-06,0.380317,72.0,,7,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1981,0.673913,0.617004,0.724638,3e-06,0.348806,81.0,,8,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1982,0.652174,0.620606,0.724638,1e-06,0.334053,90.0,,9,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1983,0.666667,0.622906,0.724638,0.0,0.27221,96.0,,10,raw_log,0,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1984,,,,,,,,0,test_best_log,0,RTE,reinit_debiased,4,1000,0.6259,0.7514,96.0,,,,,,,,,,,,,,,
1985,,,,,,,,0,test_last_log,0,RTE,reinit_debiased,4,1000,0.6259,0.7529,96.0,,,,,,,,,,,,,,,
1986,0.528986,0.615113,0.528986,2e-05,0.780423,9.0,,0,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1987,0.550725,0.602296,0.550725,1.8e-05,0.661379,18.0,,1,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1988,0.666667,0.52868,0.666667,1.6e-05,0.695193,27.0,,2,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1989,0.717391,0.514546,0.717391,1.4e-05,0.607179,36.0,,3,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1990,0.681159,0.54143,0.717391,1.2e-05,0.478813,45.0,,4,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1991,0.652174,0.701158,0.717391,1e-05,0.399998,54.0,,5,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1992,0.688406,0.599579,0.717391,8e-06,0.602134,63.0,,6,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1993,0.681159,0.57437,0.717391,6e-06,0.295857,72.0,,7,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1994,0.695652,0.588024,0.717391,3e-06,0.234396,81.0,,8,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1995,0.702899,0.607392,0.717391,1e-06,0.256539,90.0,,9,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1996,0.702899,0.610476,0.717391,0.0,0.249337,96.0,,10,raw_log,2,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
1997,,,,,,,,0,test_best_log,2,RTE,reinit_debiased,4,1000,0.6619,0.7798,96.0,,,,,,,,,,,,,,,
1998,,,,,,,,0,test_last_log,2,RTE,reinit_debiased,4,1000,0.6619,0.781,96.0,,,,,,,,,,,,,,,
1999,0.652174,0.619576,0.652174,2e-05,0.695258,9.0,,0,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2000,0.594203,0.602145,0.652174,1.8e-05,0.678721,18.0,,1,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2001,0.65942,0.563359,0.65942,1.6e-05,0.697604,27.0,,2,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2002,0.623188,0.62608,0.65942,1.4e-05,0.596975,36.0,,3,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2003,0.615942,0.657953,0.65942,1.2e-05,0.497193,45.0,,4,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2004,0.688406,0.561668,0.688406,1e-05,0.551193,54.0,,5,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2005,0.724638,0.554034,0.724638,8e-06,0.404608,63.0,,6,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2006,0.702899,0.576298,0.724638,6e-06,0.306241,72.0,,7,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2007,0.695652,0.669459,0.724638,3e-06,0.303021,81.0,,8,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2008,0.731884,0.620034,0.731884,1e-06,0.267315,90.0,,9,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2009,0.710145,0.625372,0.731884,0.0,0.204482,96.0,,10,raw_log,4,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2010,,,,,,,,0,test_best_log,4,RTE,reinit_debiased,4,1000,0.6763,0.6692,96.0,,,,,,,,,,,,,,,
2011,,,,,,,,0,test_last_log,4,RTE,reinit_debiased,4,1000,0.6763,0.6691,96.0,,,,,,,,,,,,,,,
2012,0.630435,0.621985,0.630435,2e-05,0.700359,9.0,,0,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2013,0.601449,0.68381,0.630435,1.8e-05,0.713719,18.0,,1,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2014,0.666667,0.611576,0.666667,1.6e-05,0.690583,27.0,,2,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2015,0.666667,0.558377,0.666667,1.4e-05,0.634102,36.0,,3,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2016,0.644928,0.685159,0.666667,1.2e-05,0.543141,45.0,,4,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2017,0.673913,0.591759,0.673913,1e-05,0.508525,54.0,,5,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2018,0.695652,0.602492,0.695652,8e-06,0.481969,63.0,,6,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2019,0.717391,0.629537,0.717391,6e-06,0.324136,72.0,,7,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2020,0.710145,0.653417,0.717391,3e-06,0.277316,81.0,,8,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2021,0.717391,0.664853,0.717391,1e-06,0.294475,90.0,,9,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2022,0.717391,0.667298,0.717391,0.0,0.199331,96.0,,10,raw_log,1,RTE,reinit_debiased,4,1000,,,,,,,,,,,,,,,,,,
2023,,,,,,,,0,test_best_log,1,RTE,reinit_debiased,4,1000,0.6835,0.7326,96.0,,,,,,,,,,,,,,,
2024,,,,,,,,0,test_last_log,1,RTE,reinit_debiased,4,1000,0.6835,0.7329,96.0,,,,,,,,,,,,,,,
2025,0.699507,0.640416,0.699507,2e-05,0.686302,9.0,,0,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.81791,0.758709,,,,,,,,,,,,,
2026,0.73399,0.595125,0.73399,1.8e-05,0.613376,18.0,,1,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.82,0.776995,,,,,,,,,,,,,
2027,0.768473,0.59585,0.768473,1.6e-05,0.558075,27.0,,2,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.850794,0.809633,,,,,,,,,,,,,
2028,0.70936,0.542797,0.768473,1.4e-05,0.46403,36.0,,3,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.773946,0.741653,,,,,,,,,,,,,
2029,0.773399,0.822047,0.773399,1.2e-05,0.383436,45.0,,4,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.853503,0.813451,,,,,,,,,,,,,
2030,0.719212,0.548225,0.773399,1e-05,0.400737,54.0,,5,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.784906,0.752059,,,,,,,,,,,,,
2031,0.748768,0.971993,0.773399,8e-06,0.440864,63.0,,6,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.843077,0.795923,,,,,,,,,,,,,
2032,0.773399,0.586628,0.773399,6e-06,0.360549,72.0,,7,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.842466,0.807932,,,,,,,,,,,,,
2033,0.793103,0.753644,0.793103,3e-06,0.250128,81.0,,8,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.863636,0.82837,,,,,,,,,,,,,
2034,0.768473,0.653147,0.793103,1e-06,0.212525,90.0,,9,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.838488,0.80348,,,,,,,,,,,,,
2035,0.783251,0.6825,0.793103,0.0,0.250592,96.0,,10,raw_log,3,MRPC,reinit_debiased,4,1000,,,,0.852349,0.8178,,,,,,,,,,,,,
2036,,,,,,,,0,test_best_log,3,MRPC,reinit_debiased,4,1000,0.8098,0.5747,96.0,,,,0.8678,0.8388,,,,,,,,,,
2037,,,,,,,,0,test_last_log,3,MRPC,reinit_debiased,4,1000,0.8098,0.5743,96.0,,,,0.8678,0.8388,,,,,,,,,,
2038,0.684729,0.756265,0.684729,2e-05,0.750796,9.0,,0,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.812865,0.748797,,,,,,,,,,,,,
2039,0.694581,0.86622,0.694581,1.8e-05,0.589389,18.0,,1,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.816568,0.755575,,,,,,,,,,,,,
2040,0.704433,0.700515,0.704433,1.6e-05,0.571323,27.0,,2,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.811321,0.757877,,,,,,,,,,,,,
2041,0.758621,0.545753,0.758621,1.4e-05,0.566456,36.0,,3,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.833898,0.796259,,,,,,,,,,,,,
2042,0.773399,0.678934,0.773399,1.2e-05,0.40547,45.0,,4,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.851613,0.812506,,,,,,,,,,,,,
2043,0.773399,0.649964,0.773399,1e-05,0.326811,54.0,,5,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.845638,0.809518,,,,,,,,,,,,,
2044,0.768473,0.821949,0.773399,8e-06,0.430461,63.0,,6,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.850794,0.809633,,,,,,,,,,,,,
2045,0.773399,0.711939,0.773399,6e-06,0.246458,72.0,,7,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.848684,0.811042,,,,,,,,,,,,,
2046,0.778325,0.780867,0.778325,3e-06,0.19942,81.0,,8,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.852459,0.815392,,,,,,,,,,,,,
2047,0.778325,0.74018,0.778325,1e-06,0.166998,90.0,,9,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.850498,0.814412,,,,,,,,,,,,,
2048,0.778325,0.770986,0.778325,0.0,0.255634,96.0,,10,raw_log,0,MRPC,reinit_debiased,4,1000,,,,0.850498,0.814412,,,,,,,,,,,,,
2049,,,,,,,,0,test_best_log,0,MRPC,reinit_debiased,4,1000,0.8146,0.582,96.0,,,,0.8725,0.8436,,,,,,,,,,
2050,,,,,,,,0,test_last_log,0,MRPC,reinit_debiased,4,1000,0.8146,0.5817,96.0,,,,0.8725,0.8436,,,,,,,,,,
2051,0.684729,0.7553,0.684729,2e-05,0.812775,9.0,,0,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.812865,0.748797,,,,,,,,,,,,,
2052,0.694581,0.632745,0.694581,1.8e-05,0.598949,18.0,,1,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.802548,0.748565,,,,,,,,,,,,,
2053,0.753695,0.612588,0.753695,1.6e-05,0.519363,27.0,,2,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.840764,0.797229,,,,,,,,,,,,,
2054,0.753695,0.650292,0.753695,1.4e-05,0.497603,36.0,,3,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.839744,0.796719,,,,,,,,,,,,,
2055,0.748768,0.886365,0.753695,1.2e-05,0.437442,45.0,,4,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.842105,0.795437,,,,,,,,,,,,,
2056,0.753695,0.582029,0.753695,1e-05,0.386625,54.0,,5,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.826389,0.790042,,,,,,,,,,,,,
2057,0.778325,0.664509,0.778325,8e-06,0.389992,63.0,,6,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.851485,0.814905,,,,,,,,,,,,,
2058,0.788177,0.85328,0.788177,6e-06,0.191623,72.0,,7,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.861736,0.824957,,,,,,,,,,,,,
2059,0.758621,0.73023,0.788177,3e-06,0.210118,81.0,,8,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.83045,0.794535,,,,,,,,,,,,,
2060,0.793103,0.838721,0.793103,1e-06,0.206429,90.0,,9,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.860927,0.827015,,,,,,,,,,,,,
2061,0.788177,0.874298,0.793103,0.0,0.235866,96.0,,10,raw_log,2,MRPC,reinit_debiased,4,1000,,,,0.859016,0.823597,,,,,,,,,,,,,
2062,,,,,,,,0,test_best_log,2,MRPC,reinit_debiased,4,1000,0.8195,0.7016,96.0,,,,0.8779,0.8487,,,,,,,,,,
2063,,,,,,,,0,test_last_log,2,MRPC,reinit_debiased,4,1000,0.8195,0.7019,96.0,,,,0.8779,0.8487,,,,,,,,,,
2064,0.689655,0.719755,0.689655,2e-05,0.662944,9.0,,0,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.813056,0.751356,,,,,,,,,,,,,
2065,0.694581,0.93153,0.694581,1.8e-05,0.585273,18.0,,1,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.816568,0.755575,,,,,,,,,,,,,
2066,0.724138,0.708109,0.724138,1.6e-05,0.528243,27.0,,2,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.828221,0.776179,,,,,,,,,,,,,
2067,0.724138,0.939629,0.724138,1.4e-05,0.448667,36.0,,3,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.830303,0.77722,,,,,,,,,,,,,
2068,0.684729,0.553868,0.724138,1.2e-05,0.49267,45.0,,4,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.748031,0.71638,,,,,,,,,,,,,
2069,0.763547,0.925456,0.763547,1e-05,0.340822,54.0,,5,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.85,0.806773,,,,,,,,,,,,,
2070,0.807882,0.690034,0.807882,8e-06,0.3425,63.0,,6,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.869565,0.838723,,,,,,,,,,,,,
2071,0.79803,0.838859,0.807882,6e-06,0.238798,72.0,,7,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.867314,0.832672,,,,,,,,,,,,,
2072,0.768473,0.703599,0.807882,3e-06,0.192904,81.0,,8,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.836237,0.802355,,,,,,,,,,,,,
2073,0.802956,0.847222,0.807882,1e-06,0.218704,90.0,,9,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.869281,0.836118,,,,,,,,,,,,,
2074,0.807882,0.841456,0.807882,0.0,0.116245,96.0,,10,raw_log,4,MRPC,reinit_debiased,4,1000,,,,0.872131,0.840006,,,,,,,,,,,,,
2075,,,,,,,,0,test_best_log,4,MRPC,reinit_debiased,4,1000,0.7951,0.6477,96.0,,,,0.8636,0.8294,,,,,,,,,,
2076,,,,,,,,0,test_last_log,4,MRPC,reinit_debiased,4,1000,0.8,0.6479,96.0,,,,0.8673,0.8337,,,,,,,,,,
2077,0.714286,0.623679,0.714286,2e-05,0.670041,9.0,,0,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.816456,0.765371,,,,,,,,,,,,,
2078,0.699507,1.053535,0.714286,1.8e-05,0.706634,18.0,,1,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.820059,0.759783,,,,,,,,,,,,,
2079,0.729064,0.677727,0.729064,1.6e-05,0.560782,27.0,,2,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.831804,0.780434,,,,,,,,,,,,,
2080,0.758621,0.567654,0.758621,1.4e-05,0.539943,36.0,,3,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.841424,0.800022,,,,,,,,,,,,,
2081,0.79803,0.536557,0.79803,1.2e-05,0.43274,45.0,,4,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.858131,0.828081,,,,,,,,,,,,,
2082,0.758621,1.046642,0.79803,1e-05,0.369015,54.0,,5,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.846395,0.802508,,,,,,,,,,,,,
2083,0.793103,0.546857,0.79803,8e-06,0.453578,63.0,,6,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.855172,0.824138,,,,,,,,,,,,,
2084,0.802956,0.789542,0.802956,6e-06,0.195562,72.0,,7,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.871795,0.837375,,,,,,,,,,,,,
2085,0.768473,0.561396,0.802956,3e-06,0.222532,81.0,,8,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.827839,0.798156,,,,,,,,,,,,,
2086,0.802956,0.721531,0.802956,1e-06,0.233553,90.0,,9,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.865772,0.834364,,,,,,,,,,,,,
2087,0.812808,0.783641,0.812808,0.0,0.258844,96.0,,10,raw_log,1,MRPC,reinit_debiased,4,1000,,,,0.875,0.843904,,,,,,,,,,,,,
2088,,,,,,,,0,test_best_log,1,MRPC,reinit_debiased,4,1000,0.8244,0.6543,96.0,,,,0.88,0.8522,,,,,,,,,,
2089,,,,,,,,0,test_last_log,1,MRPC,reinit_debiased,4,1000,0.8244,0.6543,96.0,,,,0.88,0.8522,,,,,,,,,,
2090,,2.712532,,2e-05,7.695721,9.0,,0,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.776753,0.766593,0.771673,0.766593,,,,,,
2091,,1.046648,,1.8e-05,1.362459,18.0,,1,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.853873,0.854418,0.854145,0.854418,,,,,,
2092,,0.856092,,1.6e-05,0.948155,27.0,,2,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.857655,0.857422,0.857538,0.857422,,,,,,
2093,,0.590564,,1.4e-05,0.757687,36.0,,3,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.873328,0.872646,0.872987,0.872646,,,,,,
2094,,0.670068,,1.2e-05,0.469313,45.0,,4,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.878322,0.877252,0.877787,0.877252,,,,,,
2095,,0.536329,,1e-05,0.503909,54.0,,5,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.878613,0.876923,0.877768,0.877252,,,,,,
2096,,0.528526,,8e-06,0.483265,63.0,,6,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.883206,0.881385,0.882296,0.881385,,,,,,
2097,,0.543309,,6e-06,0.274562,72.0,,7,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.884368,0.882389,0.883378,0.882389,,,,,,
2098,,0.520342,,3e-06,0.268454,81.0,,8,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.886152,0.884172,0.885162,0.884172,,,,,,
2099,,0.543635,,1e-06,0.323532,90.0,,9,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.885507,0.884176,0.884842,0.884176,,,,,,
2100,,0.548698,,0.0,0.326283,96.0,,10,raw_log,3,STS-B,reinit_debiased,4,1000,,,,,,,,,0.885325,0.884092,0.884709,0.884176,,,,,,
2101,,,,,,,,0,test_best_log,3,STS-B,reinit_debiased,4,1000,,0.5993,96.0,,,,,,,,,,0.8761,0.8726,0.8744,,,
2102,,,,,,,,0,test_last_log,3,STS-B,reinit_debiased,4,1000,,0.5994,96.0,,,,,,,,,,0.876,0.8726,0.8743,,,
2103,,2.792129,,2e-05,5.258544,9.0,,0,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.761273,0.754194,0.757733,0.754194,,,,,,
2104,,0.901931,,1.8e-05,1.508532,18.0,,1,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.840388,0.843426,0.841907,0.843426,,,,,,
2105,,0.830703,,1.6e-05,0.992068,27.0,,2,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.861494,0.865311,0.863403,0.865311,,,,,,
2106,,0.770863,,1.4e-05,0.590576,36.0,,3,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.874159,0.873435,0.873797,0.873435,,,,,,
2107,,0.570425,,1.2e-05,0.47329,45.0,,4,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.878032,0.875959,0.876996,0.875959,,,,,,
2108,,0.572752,,1e-05,0.508117,54.0,,5,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.882396,0.880027,0.881212,0.880027,,,,,,
2109,,0.684441,,8e-06,0.586488,63.0,,6,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.879973,0.879405,0.879689,0.880027,,,,,,
2110,,0.519146,,6e-06,0.431186,72.0,,7,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.883902,0.882178,0.88304,0.882178,,,,,,
2111,,0.557172,,3e-06,0.318397,81.0,,8,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.88656,0.885341,0.885951,0.885341,,,,,,
2112,,0.543633,,1e-06,0.276665,90.0,,9,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.887643,0.886364,0.887003,0.886364,,,,,,
2113,,0.551083,,0.0,0.33527,96.0,,10,raw_log,0,STS-B,reinit_debiased,4,1000,,,,,,,,,0.887654,0.886446,0.88705,0.886446,,,,,,
2114,,,,,,,,0,test_best_log,0,STS-B,reinit_debiased,4,1000,,0.5918,96.0,,,,,,,,,,0.8787,0.8738,0.8762,,,
2115,,,,,,,,0,test_last_log,0,STS-B,reinit_debiased,4,1000,,0.5918,96.0,,,,,,,,,,0.8787,0.8738,0.8762,,,
2116,,2.8869,,2e-05,5.183618,9.0,,0,raw_log,2,STS-B,reinit_debiased,4,1000,,,,,,,,,0.81214,0.811057,0.811599,0.811057,,,,,,
2117,,1.026768,,1.8e-05,1.578492,18.0,,1,raw_log,2,STS-B,reinit_debiased,4,1000,,,,,,,,,0.837436,0.844215,0.840825,0.844215,,,,,,
